0.0160395,-0.556159,-0.103866,0.797082,0.0546309,-0.0806959,0.000667842,0.22402,0.241025,0.399156
0.258031,-0.0544055,0.0194501,-0.0620482,-0.081022,-0.0909509,0.105332,0.00327999,-0.0935077,-0.000532052
0.10709,-0.0808324,-0.0263831,-0.0767353,-0.00108072,-0.0136239,0.0488321,0.112752,-0.065497,0.00112313
0.220121,-0.0780735,0.069424,-0.268426,-0.0834628,-0.00761158,0.0480915,-0.0216397,0.0770942,0.0497472
0.00213415,-0.0139867,0.026988,0.0498871,0.012711,-0.00322433,-0.0289984,-0.00626966,0.0537641,-0.0280743
0.00252878,-0.0620225,-0.0342292,-0.017744,0.0307574,0.00878326,-0.0447291,0.0940546,0.0485394,0.00749882
0.00423271,-0.0325003,0.0457399,0.00553372,-0.0425411,0.0423284,-0.00894381,-0.0455549,0.0787825,-0.0429728
-0.00454226,0.126607,0.329822,0.00741904,0.0593161,0.00599485,0.1223,-0.238706,0.0508093,-0.0449854
0.000235249,-0.0403311,0.0144056,0.0128956,0.0087747,0.01082,0.00992075,-0.00783522,0.0100152,-0.0126941
0.273918,0.119801,-0.175822,-0.130379,0.136201,-0.13521,0.225431,0.156347,-0.477656,0.0115358
0.0326856,-0.038671,0.0808527,-0.00075109,-0.00212428,-0.00425375,0.0235749,-0.018099,-0.0252442,-0.0403804
0.00939818,-0.0605664,0.000797705,0.0459904,0.0614216,-0.0724357,-0.0651322,0.13301,0.065053,0.0328171
0.0708739,-0.057576,0.0219395,0.00459817,-0.020756,-0.000826591,-0.0519634,0.0381633,0.0245728,-0.0243334
0.0927301,-0.0482197,-0.0199613,0.0726245,-0.0567448,-0.00895701,-0.0536093,0.0368599,-0.0192307,0.00823035
0.0661613,-0.167736,0.357401,-0.331039,0.0596077,-0.0536841,1.22776,-0.439514,-0.32492,-0.293868
0.0280484,-0.0427897,0.00349921,0.00485737,-0.0244274,0.0080653,-0.0223726,0.0104142,0.04339,-0.00276846
0.0523496,-0.0769787,-0.00494957,0.0183742,-0.00282487,0.00573387,-0.00957345,0.0155609,0.0125724,-0.00568181
0.00196278,-0.0658387,-0.0191885,0.0276436,0.092926,-0.0241499,-0.0783082,0.0680514,0.121355,0.0358723
0.000783146,-0.0382953,0.0261401,0.009241,-0.0169064,0.00882049,-0.0226113,0.00103842,0.0759949,-0.0102438
-0.000192849,-0.0129404,0.0716628,0.0453259,-0.0334505,-0.0369568,-0.0385543,-0.00157711,0.0821838,-0.0313592
-0.000367345,0.0486917,0.142656,-0.00644248,0.0414014,-0.0354164,0.0283978,-0.0599566,0.0283704,-0.0136995
0.00634305,-0.0459208,0.0340337,-0.0407758,-0.00888622,0.0111735,0.0898973,-0.0424359,0.00857209,-0.0063143
0.00151906,-0.0283184,0.0664482,-0.0117139,0.00226408,-0.0186099,0.00585941,0.016508,0.00607982,-0.00719373
0.000237586,0.00417234,0.0627105,-0.0284873,-0.0140101,0.00574995,0.0279024,-0.0511156,0.10715,-0.0259002
-0.000383752,0.0290112,0.174451,-0.0195439,-0.0164216,-0.00667047,0.0257907,-0.0436431,-0.0104408,-0.0403682
0.0766651,-0.0560581,0.0573348,-0.0288917,-0.0049294,-0.027634,-0.0412342,0.0521691,-0.000573099,-0.0205078
0.000180628,0.220593,-0.211127,0.956119,0.0924138,0.852162,-0.243384,-0.13459,0.314462,0.625316
0.0158074,-0.0465162,0.0798148,0.00623153,-0.0347955,-0.000267063,-0.00116203,-0.0428701,0.0558762,-0.0267327
0.0258998,-0.0507434,0.0205649,0.0448972,-0.00846357,-0.00409791,-0.0359107,0.0356667,-0.00604227,-0.0161927
-0.000110198,0.0206972,0.131742,0.0339326,0.00565949,-0.026403,-0.0285812,-0.0308394,0.0753654,-0.0691224
0.063369,-0.0978605,-0.0794457,0.019296,-0.0297385,0.0610853,-0.0852652,0.0271092,0.132521,-0.00702557
0.06951,-0.058724,0.110138,-0.023969,-0.0190797,-0.0640019,-0.00745772,0.0750019,-0.0476246,-0.0279769
0.00498842,-0.0354322,0.0619469,-0.0415482,0.0497033,-0.0338224,0.0330548,0.044424,-0.0324363,-0.0102368
0.13927,-0.0336447,0.155589,-0.0659082,-0.114275,0.0393315,0.0779672,-0.14596,0.0754696,-0.12391
0.292373,-0.0847118,0.0343628,-0.0632532,-0.0508836,-0.133095,0.0204675,0.0745395,-0.1019,0.0172763
0.00391287,-0.110486,-0.0442427,-0.0432439,0.0581996,-0.042688,-0.0528405,0.0360337,0.677676,0.102496
0.0265766,-0.0585782,-0.00872849,0.0275979,-0.0120329,-0.0193841,-0.0505208,0.0478513,0.0476927,0.0048163
0.00144461,0.00332872,0.0893845,0.0038539,-0.0277085,0.0204371,0.00799002,-0.0470513,0.0283524,-0.0575975
0.02651,-0.0650126,-0.0230575,0.0204901,-0.00217514,-0.00165651,-0.0657628,0.0887551,0.0215717,0.00569012
0.00167953,-0.0434543,0.010367,-0.0227149,0.0369632,-0.00981718,-0.0180524,0.0361908,0.0393954,0.0285942
-0.0743263,-0.0914156,0.700967,0.116733,-0.245688,0.093374,0.246231,-0.407662,0.086611,-0.421468
0.0640469,-0.0512709,0.0429386,-0.0162839,-0.0278048,0.00473505,-0.010298,-0.0208331,0.0249027,-0.00637021
0.114377,-0.0653566,0.0444199,-0.0290964,-0.0431075,-0.0439964,0.0114802,0.00657387,0.0204627,-0.0112455
0.00145051,0.147975,0.294054,-0.0195752,-0.0576106,-0.00583483,-0.033147,-0.107374,0.0810965,-0.0812043
0.00259417,-0.0578371,-0.0308446,-0.0172569,0.0253976,-0.00477518,-0.0304016,0.0734982,0.0440951,0.023739
0.0308247,-0.0533525,0.0341868,-0.0852848,0.0197149,0.0115314,0.29692,-0.029969,0.0127538,-0.00994511
0.000429227,-0.0642842,-0.00625816,0.126213,-0.0139129,0.0250206,0.0362811,-0.04893,0.0287891,-0.0763701
0.161834,-0.0679418,-0.0579317,-0.0262157,-0.0392221,-0.0219744,0.0271315,0.120966,-0.0684783,-0.0249867
0.00197546,-0.0500011,-0.0188045,0.00298904,0.0204506,0.0221414,0.00394132,0.0197468,0.00540927,0.00549977
0.0886046,-0.0625955,0.0721409,-0.0129881,-0.0302272,-0.0330791,-0.0151723,0.000334787,0.0211839,-0.0234958
-0.000878589,-0.0309295,0.155316,0.00413226,0.0402625,0.00942359,0.059616,-0.0729885,-0.0474924,-0.0998989
-0.000628988,0.0467923,0.165942,-0.0142718,-0.0118947,-0.0148805,0.0238136,-0.0722523,0.0774051,-0.0504042
0.363207,-0.133738,0.0600822,-0.132502,0.0960871,-0.0521856,0.195033,0.0755688,-0.212742,-0.254104
-0.000130706,-0.123865,-0.138863,0.10242,0.0344969,-0.0199286,-0.187506,0.332671,-0.0169315,0.0354388
0.00188223,-0.014139,0.0226397,0.0762024,-0.0183736,-0.00774769,-0.0342755,-0.0239607,0.0898032,-0.0206437
0.00448206,-0.0400542,0.00751466,0.0393103,0.0476449,-0.0119396,-0.022508,0.00139214,0.0575539,0.00700307
-0.000250249,-0.0963004,-0.15457,0.117304,0.124885,0.0512814,-0.11817,0.421731,-0.108592,-0.0666609
-7.75538e-05,0.0029834,0.0291708,0.0181464,-0.00445141,0.00463862,-0.0316353,0.00609265,0.0500389,-0.0232774
0.0609258,-0.0816252,-0.0376504,-0.00542224,-0.0251833,-0.00356702,-0.0434855,0.0827496,0.0270857,0.0307684
0.00087799,0.11324,0.168294,0.0418081,0.0320365,-0.0511996,0.0023032,-0.0763563,0.0792956,-0.0475287
0.000234215,0.0187419,0.0667633,0.00717558,-0.00688824,-0.0306536,-0.00425307,-0.0084565,0.0819428,-0.024363
-0.000136088,-0.0574777,-0.0151534,0.0384199,0.0406505,-0.0124665,-0.0295996,0.0421151,0.0394105,0.00280635
-0.000356957,0.0216569,0.115274,0.0599545,0.0110125,-0.0211455,-0.0383232,-0.0203422,0.0495309,-0.0648606
0.00211827,-0.0144448,0.0421681,0.00845055,0.00242053,-0.00146264,0.0128698,-0.0308791,0.0768927,-0.0183311
0.247526,-0.252268,-0.0933067,-0.106805,-0.12538,0.0733671,-0.183599,0.0221758,0.519324,-0.0957323
0.0597117,-0.0591238,0.00560134,0.0605222,-0.034379,-0.0242806,-0.0599369,0.0564952,-0.00613848,0.00538871
-3.43889e-05,-0.067076,0.0270491,0.00860637,0.0160634,0.0104749,-0.0250705,0.000270438,0.0485989,-0.00399815
0.0166491,-0.044518,0.075052,-0.0452229,0.0180938,-0.00173936,0.0455188,-0.0398998,0.0142628,-0.0337353
0.00517914,-0.0498937,0.00296876,0.0059625,0.0602752,-0.00940748,-0.017944,0.0224464,0.0403717,0.026797
0.000243072,-0.053349,0.000192024,-0.0339971,0.0125055,0.0300036,0.0235251,-0.0267323,0.0773329,-0.00958297
0.0315311,0.0493379,0.185714,-0.0220479,0.128608,-0.0363498,0.039398,-0.0142595,-0.0926877,-0.0201359
0.135175,-0.0603845,-0.0171542,0.0933264,-0.0838271,0.0127746,-0.0525353,-0.0269172,-0.00621477,0.0101994
0.126553,-0.0526352,0.0196841,0.0579565,-0.0630987,-0.0392293,-0.0645392,0.00946441,0.00134663,0.00958519
0.0316435,0.358382,0.361925,0.0122794,-0.280255,-0.173432,-0.0817159,0.361297,-0.257608,-0.32803
0.0375721,-0.0659095,0.000516827,0.0642078,-0.00964301,0.00479768,-0.0661907,0.0216951,0.019309,-0.00104539
0.0734743,-0.0543873,-0.0465227,0.0285677,-0.0494838,0.020119,-0.0656883,0.0649891,0.0388641,-0.00373049
